Subject	VOI	x	y	z	Size	
133625	Action	-41.976562	-22.007812	53.984375	256.000000	
133827	Action	-46.032258	-20.548387	55.790323	124.000000	
133928	Action	-42.137931	-20.675862	57.420690	145.000000	
134324	Action	-35.732143	-25.883929	59.437500	224.000000	
135225	Action	-39.933014	-26.354067	57.846890	209.000000	
135528	Action	-38.000000	-26.000000	52.000000	257.000000	
135932	Action	-41.872000	-24.016000	55.856000	250.000000	
136227	Action	-40.000000	-24.000000	54.000000	257.000000	
136833	Action	-36.802469	-22.061728	60.185185	162.000000	
137027	Action	-41.871486	-18.016064	53.823293	249.000000	
137128	Action	-41.676596	-20.161702	53.565957	235.000000	
137633	Action	-45.692308	-26.046154	56.215385	130.000000	
138231	Action	-40.256000	-20.560000	61.600000	125.000000	
138534	Action	-43.050505	-20.222222	56.989899	198.000000	
139233	Action	-41.897233	-27.976285	51.960474	253.000000	
139637	Action	-39.944000	-22.104000	54.096000	250.000000	
140117	Action	-35.228916	-21.397590	64.506024	83.000000	
140420	Action	-38.678899	-19.412844	59.559633	109.000000	
994273	Action	-37.396648	-25.877095	59.932961	179.000000	
140824	Action	-39.928854	-26.007905	57.913043	253.000000	
140925	Action	-37.089888	-22.348315	62.516854	178.000000	
141422	Action	-38.258706	-26.447761	56.616915	201.000000	
141826	Action	-39.983402	-24.232365	52.174274	241.000000	
142424	Action	-40.144928	-20.260870	60.000000	138.000000	
142828	Action	-43.798319	-28.201681	58.050420	119.000000	
143325	Action	-38.290076	-18.564885	61.740458	131.000000	
144226	Action	-40.000000	-16.000000	48.000000	257.000000	
144832	Action	-37.000000	-23.316456	60.594937	158.000000	
145531	Action	-41.919028	-24.080972	53.886640	247.000000	
145834	Action	-40.000000	-18.000000	56.000000	257.000000	
146331	Action	-35.752066	-10.074380	57.702479	242.000000	
146432	Action	-42.854054	-20.367568	56.821622	185.000000	
147030	Action	-36.203125	-24.250000	63.656250	128.000000	
147737	Action	-40.212766	-20.184397	58.028369	141.000000	
148032	Action	-38.059574	-24.340426	48.400000	235.000000	
148335	Action	-37.992063	-28.095238	58.103175	252.000000	
148840	Action	-35.200000	-18.400000	65.600000	5.000000	
148941	Action	-38.092437	-26.352941	50.327731	238.000000	
149337	Action	-43.467811	-16.077253	51.957082	233.000000	
149539	Action	-42.604396	-20.351648	55.527473	182.000000	
149741	Action	-40.135593	-13.915254	49.813559	236.000000	
150423	Action	-36.000000	-26.000000	56.000000	257.000000	
150524	Action	-40.727273	-22.351515	60.327273	165.000000	
150625	Action	-32.178138	-26.194332	56.056680	247.000000	
151223	Action	-40.402174	-24.543478	54.630435	184.000000	
151526	Action	-38.471429	-20.428571	61.828571	140.000000	
151627	Action	-36.645161	-22.870968	63.516129	62.000000	
151728	Action	-40.198347	-22.280992	59.867769	121.000000	
152831	Action	-39.947137	-22.343612	58.044053	227.000000	
153025	Action	-45.860140	-24.139860	54.503497	143.000000	
153429	Action	-45.798387	-23.975806	53.862903	248.000000	
153833	Action	-41.687243	-14.032922	54.057613	243.000000	
154431	Action	-40.418919	-14.432432	60.229730	148.000000	
154734	Action	-38.417266	-18.474820	59.856115	139.000000	
154835	Action	-39.502222	-24.115556	59.386667	225.000000	
155231	Action	-40.391608	-20.489510	59.986014	143.000000	
155635	Action	-44.717647	-22.482353	54.658824	170.000000	
156233	Action	-34.903226	-18.490323	61.987097	155.000000	
156637	Action	-37.926531	-20.040816	55.738776	245.000000	
157336	Action	-36.419355	-16.580645	59.451613	124.000000	
158035	Action	-40.000000	-22.000000	52.000000	257.000000	
158136	Action	-38.887324	-20.605634	62.070423	142.000000	
158540	Action	-34.285714	-22.333333	63.555556	126.000000	
159138	Action	-39.198068	-26.057971	59.101449	207.000000	
159239	Action	-41.294798	-20.612717	59.179191	173.000000	
159340	Action	-38.437086	-22.264901	60.145695	151.000000	
159441	Action	-43.292453	-25.981132	55.849057	212.000000	
160123	Action	-38.368421	-25.968421	53.642105	190.000000	
160830	Action	-40.144796	-20.307692	52.235294	221.000000	
161327	Action	-45.691429	-18.114286	55.417143	175.000000	
161630	Action	-41.937008	-22.015748	53.944882	254.000000	
161731	Action	-40.887640	-22.280899	58.561798	178.000000	
162026	Action	-43.015544	-20.269430	56.880829	193.000000	
162228	Action	-34.538462	-20.169231	63.707692	130.000000	
162329	Action	-38.000000	-14.000000	52.031250	256.000000	
162733	Action	-43.983871	-22.661290	57.919355	124.000000	
163129	Action	-38.000000	-26.000000	54.000000	257.000000	
163331	Action	-40.855491	-24.323699	58.450867	173.000000	
163432	Action	-38.539216	-18.225490	57.901961	204.000000	
163836	Action	-40.425926	-21.055556	59.425926	108.000000	
164030	Action	-36.625850	-18.285714	61.891156	147.000000	
164131	Action	-40.434783	-16.521739	62.086957	23.000000	
164939	Action	-40.033755	-25.898734	52.118143	237.000000	
165234	Action	-38.201754	-26.114035	52.157895	228.000000	
166438	Action	-42.000000	-26.000000	52.000000	257.000000	
167036	Action	-41.120419	-18.408377	56.963351	191.000000	
167743	Action	-42.000000	-21.500000	51.000000	4.000000	
168139	Action	-38.296943	-24.244541	49.973799	229.000000	
168341	Action	-44.132530	-23.493976	54.265060	166.000000	
169141	Action	-31.952569	-31.952569	52.086957	253.000000	
169343	Action	-46.363636	-25.136364	56.454545	88.000000	
169444	Action	-41.790795	-24.142259	53.707113	239.000000	
170934	Action	-34.596330	-22.467890	60.100917	218.000000	
171431	Action	-41.261084	-18.197044	57.014778	203.000000	
171633	Action	-38.620690	-20.248276	61.834483	145.000000	
172130	Action	-42.067511	-24.405063	54.244726	237.000000	
172534	Action	-41.556522	-22.069565	57.486957	230.000000	
172938	Action	-41.913043	-22.007905	55.928854	253.000000	
173132	Action	-36.168000	-24.040000	58.000000	250.000000	
173334	Action	-43.677419	-22.709677	59.290323	31.000000	
173435	Action	-41.582979	-20.119149	55.642553	235.000000	
173536	Action	-43.302752	-20.220183	55.385321	218.000000	
173940	Action	-32.731343	-23.716418	65.492537	134.000000	
175035	Action	-36.297619	-28.607143	57.392857	168.000000	
175439	Action	-36.598726	-26.140127	60.165605	157.000000	
176542	Action	-38.000000	-28.000000	56.000000	257.000000	
177645	Action	-40.421769	-18.489796	60.081633	147.000000	
177746	Action	-40.000000	-22.000000	54.000000	257.000000	
178142	Action	-36.189655	-26.396552	60.025862	232.000000	
178748	Action	-34.426540	-22.407583	61.526066	211.000000	
178849	Action	-36.000000	-18.047431	42.000000	253.000000	
178950	Action	-36.360656	-18.721311	63.672131	122.000000	
994273	Action	-37.396648	-25.877095	59.932961	179.000000	
100307	LTM	-60.709677	-36.903226	-6.838710	31.000000	
100408	LTM	-62.653846	-38.730769	-2.807692	52.000000	
101006	LTM	-58.936937	-32.522523	-6.648649	111.000000	
101107	LTM	-54.978723	-42.978723	-9.000000	94.000000	
101309	LTM	-59.522727	-36.727273	-11.500000	176.000000	
101410	LTM	-57.709402	-35.888889	-5.632479	234.000000	
101915	LTM	-61.632653	-38.224490	-11.408163	98.000000	
102008	LTM	-54.984127	-42.190476	-11.444444	126.000000	
102311	LTM	-62.966667	-33.900000	-7.733333	60.000000	
102816	LTM	-63.380282	-30.042254	-7.605634	142.000000	
103111	LTM	-61.419355	-43.129032	-7.741935	62.000000	
103414	LTM	-58.091603	-44.152672	-10.793893	131.000000	
103818	LTM	-61.882353	-33.617647	-7.617647	68.000000	
104820	LTM	-63.780220	-35.604396	-4.505495	91.000000	
105014	LTM	-62.354839	-35.924731	-5.720430	186.000000	
105115	LTM	-57.130000	-41.690000	-15.260000	200.000000	
105216	LTM	-61.577982	-34.146789	-5.064220	109.000000	
106016	LTM	-54.156522	-38.226087	0.539130	230.000000	
106319	LTM	-61.583333	-29.916667	-6.916667	24.000000	
106521	LTM	-57.347518	-33.900709	-11.716312	141.000000	
107321	LTM	-59.266667	-41.866667	-10.800000	60.000000	
107422	LTM	-49.835897	-42.276923	-9.815385	195.000000	
108121	LTM	-63.555556	-40.777778	-11.888889	18.000000	
108323	LTM	-57.293413	-34.071856	-12.766467	167.000000	
108525	LTM	-57.941909	-38.248963	-9.717842	241.000000	
108828	LTM	-59.165714	-43.737143	-5.874286	175.000000	
109123	LTM	-61.437500	-28.020833	-7.520833	96.000000	
109325	LTM	-56.666667	-31.170370	-14.814815	135.000000	
110411	LTM	-60.307692	-30.692308	-11.807692	52.000000	
111312	LTM	-61.295775	-34.253521	-0.525822	213.000000	
111413	LTM	-58.707317	-40.597561	-8.987805	164.000000	
111716	LTM	-56.825871	-32.696517	-11.940299	201.000000	
112819	LTM	-55.347826	-38.565217	-3.869565	46.000000	
113215	LTM	-61.741935	-35.709677	-3.258065	124.000000	
113619	LTM	-57.641256	-40.000000	-11.264574	223.000000	
113821	LTM	-62.150943	-32.528302	-7.886792	53.000000	
113922	LTM	-54.541667	-32.395833	-8.833333	96.000000	
114419	LTM	-57.924528	-40.849057	-15.547170	106.000000	
114924	LTM	-60.894118	-27.588235	-7.623529	170.000000	
115320	LTM	-64.034783	-33.182609	-6.382609	115.000000	
116524	LTM	-61.818182	-30.000000	-3.454545	11.000000	
117122	LTM	-60.247788	-31.451327	-13.681416	113.000000	
117324	LTM	-57.000000	-36.933333	-14.800000	30.000000	
118528	LTM	-63.272727	-29.388430	-5.652893	121.000000	
118730	LTM	-61.313433	-39.582090	-0.447761	67.000000	
118932	LTM	-55.531250	-33.822917	-12.604167	192.000000	
119833	LTM	-59.343750	-29.234375	-9.078125	128.000000	
120111	LTM	-59.152778	-39.305556	-3.263889	144.000000	
120212	LTM	-57.254902	-28.313725	-6.980392	102.000000	
120515	LTM	-63.486486	-33.932432	1.891892	148.000000	
121315	LTM	-63.079646	-35.787611	-7.026549	113.000000	
122317	LTM	-57.520468	-36.046784	-14.116959	171.000000	
122620	LTM	-58.606061	-34.272727	-12.151515	66.000000	
123117	LTM	-57.819820	-33.846847	-4.621622	222.000000	
123420	LTM	-55.208633	-37.928058	-14.676259	139.000000	
123925	LTM	-63.492063	-26.952381	-9.492063	63.000000	
124220	LTM	-61.302752	-40.880734	-4.972477	109.000000	
124422	LTM	-53.272727	-40.181818	-5.212121	99.000000	
124826	LTM	-60.521127	-38.014085	-14.267606	142.000000	
125525	LTM	-62.588235	-36.447059	-10.470588	85.000000	
126628	LTM	-61.889571	-33.840491	-6.098160	163.000000	
127630	LTM	-55.846154	-38.000000	-6.461538	39.000000	
127933	LTM	-60.573099	-35.929825	-8.912281	171.000000	
128127	LTM	-58.370370	-40.222222	-2.185185	54.000000	
128329	LTM	-51.692308	-33.743590	-10.102564	39.000000	
128632	LTM	-54.000000	-38.000000	0.000000	257.000000	
129028	LTM	-64.340426	-26.255319	5.829787	47.000000	
130013	LTM	-61.088608	-27.772152	-6.962025	79.000000	
130316	LTM	-60.310811	-44.756757	-3.689189	148.000000	
130922	LTM	-62.945455	-27.054545	-1.581818	110.000000	
131217	LTM	-59.208333	-32.375000	-6.750000	48.000000	
131722	LTM	-58.000000	-36.000000	-4.031250	256.000000	
131924	LTM	-57.437838	-35.275676	-10.756757	185.000000	
133019	LTM	-61.858065	-31.935484	4.090323	155.000000	
133625	LTM	-61.261261	-32.774775	1.081081	111.000000	
133827	LTM	-54.121212	-38.155844	-9.471861	231.000000	
133928	LTM	-62.915888	-43.420561	-4.635514	107.000000	
134324	LTM	-58.207407	-40.503704	-11.377778	135.000000	
135225	LTM	-61.287879	-25.757576	-6.363636	132.000000	
135528	LTM	-59.129534	-37.823834	-11.253886	193.000000	
135932	LTM	-60.914286	-43.428571	-5.142857	70.000000	
136227	LTM	-57.968750	-40.000000	2.000000	256.000000	
136833	LTM	-54.885057	-46.620690	-14.666667	174.000000	
137027	LTM	-60.000000	-43.803922	-4.954248	153.000000	
137128	LTM	-56.629442	-43.857868	-9.776650	197.000000	
137633	LTM	-50.704225	-40.535211	-14.112676	71.000000	
138231	LTM	-57.813953	-39.627907	-1.581395	215.000000	
138534	LTM	-62.777778	-34.361111	-7.750000	72.000000	
139233	LTM	-63.137931	-42.017241	-2.655172	116.000000	
139637	LTM	-55.943662	-42.478873	-9.887324	71.000000	
140117	LTM	-56.828402	-32.757396	-7.869822	169.000000	
140420	LTM	-60.160000	-34.693333	-13.653333	75.000000	
994273	LTM	-59.128713	-29.504950	-3.237624	202.000000	
140824	LTM	-60.372671	-39.751553	-14.583851	161.000000	
140925	LTM	-54.848921	-33.453237	-10.517986	139.000000	
141422	LTM	-48.529412	-38.588235	-5.352941	34.000000	
141826	LTM	-60.932692	-43.644231	-7.644231	208.000000	
142424	LTM	-61.333333	-39.274510	-6.039216	102.000000	
142828	LTM	-57.944223	-36.031873	-7.880478	251.000000	
143325	LTM	-57.445545	-34.217822	-10.118812	101.000000	
144226	LTM	-61.987578	-37.888199	-7.142857	161.000000	
144832	LTM	-57.078431	-39.705882	-7.686275	102.000000	
145531	LTM	-59.011236	-44.179775	-10.842697	178.000000	
145834	LTM	-63.409091	-39.931818	-5.477273	88.000000	
146331	LTM	-60.425532	-38.255319	-5.702128	47.000000	
146432	LTM	-58.438095	-34.685714	-10.019048	105.000000	
147030	LTM	-54.128755	-41.879828	-11.570815	233.000000	
147737	LTM	-61.560606	-34.166667	-1.166667	132.000000	
148032	LTM	-58.353846	-27.646154	-8.661538	130.000000	
148335	LTM	-63.386139	-32.613861	-6.415842	101.000000	
148840	LTM	-61.742857	-33.828571	-12.642857	140.000000	
148941	LTM	-62.396825	-33.809524	-3.206349	126.000000	
149337	LTM	-58.043243	-32.075676	-10.551351	185.000000	
149539	LTM	-61.122449	-46.224490	-4.612245	98.000000	
149741	LTM	-60.561404	-40.245614	-3.473684	57.000000	
150423	LTM	-53.345029	-39.660819	-14.058480	171.000000	
150524	LTM	-62.393617	-27.797872	-5.851064	188.000000	
150625	LTM	-59.256637	-43.840708	-5.867257	226.000000	
151223	LTM	-62.298507	-34.940299	-7.298507	134.000000	
151526	LTM	-62.417112	-29.754011	-7.839572	187.000000	
151627	LTM	-58.090909	-31.022727	1.613636	88.000000	
151728	LTM	-62.870370	-41.092593	-5.240741	108.000000	
152831	LTM	-51.090909	-31.200000	-2.909091	110.000000	
153025	LTM	-60.193103	-33.172414	-10.827586	145.000000	
153429	LTM	-60.385185	-35.555556	-11.822222	135.000000	
153833	LTM	-56.578680	-28.365482	-4.243655	197.000000	
154431	LTM	-56.046512	-31.906977	-9.441860	43.000000	
154734	LTM	-60.571429	-35.534392	-11.470899	189.000000	
154835	LTM	-58.910569	-34.504065	-5.609756	123.000000	
155231	LTM	-62.666667	-40.933333	-2.866667	30.000000	
155635	LTM	-57.500000	-39.384615	-8.250000	104.000000	
156233	LTM	-55.044776	-37.000000	-6.641791	134.000000	
156637	LTM	-63.240310	-29.767442	-7.162791	129.000000	
157336	LTM	-62.393617	-37.925532	1.755319	188.000000	
158035	LTM	-52.494845	-31.546392	-13.216495	97.000000	
158136	LTM	-59.222222	-40.722222	-9.166667	36.000000	
158540	LTM	-60.915254	-33.988701	0.316384	177.000000	
159138	LTM	-61.163636	-37.418182	-9.745455	55.000000	
159239	LTM	-59.857143	-42.000000	-12.250000	56.000000	
159340	LTM	-65.111111	-33.333333	-4.888889	9.000000	
159441	LTM	-57.312977	-38.763359	-7.312977	131.000000	
160123	LTM	-59.198113	-33.679245	-13.594340	212.000000	
160830	LTM	-62.105263	-29.684211	-11.736842	38.000000	
161327	LTM	-61.478261	-36.869565	-10.130435	46.000000	
161630	LTM	-57.687764	-30.000000	-11.620253	237.000000	
161731	LTM	-59.881188	-36.376238	-11.504950	101.000000	
162026	LTM	-60.595041	-36.710744	-13.404959	121.000000	
162228	LTM	-61.720930	-43.488372	-12.511628	43.000000	
162329	LTM	-62.381503	-27.942197	-7.190751	173.000000	
162733	LTM	-61.859459	-28.691892	-2.540541	185.000000	
163129	LTM	-53.410628	-29.748792	-11.072464	207.000000	
163331	LTM	-58.954128	-39.651376	0.715596	109.000000	
163432	LTM	-52.031579	-30.263158	-3.000000	190.000000	
163836	LTM	-61.190476	-34.276190	-2.142857	210.000000	
164030	LTM	-59.333333	-37.025641	-5.666667	78.000000	
164131	LTM	-53.754386	-32.140351	-12.596491	57.000000	
164939	LTM	-63.612903	-35.870968	-8.241935	124.000000	
165234	LTM	-57.896825	-42.031746	-7.952381	252.000000	
166438	LTM	-56.965909	-42.409091	-6.534091	176.000000	
167036	LTM	-54.442105	-37.263158	-8.989474	95.000000	
167743	LTM	-61.873016	-35.682540	-9.841270	63.000000	
168139	LTM	-56.782609	-43.913043	-3.391304	23.000000	
168341	LTM	-59.600000	-34.355556	-14.044444	45.000000	
169141	LTM	-61.500000	-32.013514	-1.729730	148.000000	
169343	LTM	-62.694737	-38.357895	-4.400000	95.000000	
169444	LTM	-61.233083	-43.578947	-5.458647	133.000000	
170934	LTM	-59.887324	-42.295775	-4.535211	142.000000	
171431	LTM	-55.590062	-32.347826	-8.124224	161.000000	
171633	LTM	-63.366906	-31.884892	0.244604	139.000000	
172130	LTM	-63.024000	-38.304000	-5.712000	125.000000	
172534	LTM	-54.903226	-36.301075	-9.870968	93.000000	
172938	LTM	-55.677419	-36.516129	-12.903226	31.000000	
173132	LTM	-63.666667	-39.333333	-1.666667	6.000000	
173334	LTM	-58.963855	-43.036145	-7.903614	83.000000	
173435	LTM	-63.806452	-30.838710	-13.655914	93.000000	
173536	LTM	-61.933333	-34.600000	-7.100000	60.000000	
173940	LTM	-63.793103	-32.034483	-7.103448	58.000000	
175035	LTM	-59.568000	-46.224000	-6.304000	125.000000	
175439	LTM	-54.000000	-30.000000	-10.000000	257.000000	
176542	LTM	-53.216867	-33.759036	-4.204819	166.000000	
177645	LTM	-61.285068	-34.208145	-2.099548	221.000000	
177746	LTM	-55.902913	-27.951456	-4.203883	206.000000	
178142	LTM	-60.035398	-35.619469	-4.522124	226.000000	
178748	LTM	-57.683453	-41.942446	-12.719424	139.000000	
178849	LTM	-61.000000	-42.769231	-9.538462	26.000000	
178950	LTM	-62.224138	-38.137931	-6.465517	116.000000	
994273	LTM	-59.128713	-29.504950	-3.237624	202.000000	
100307	Perception	-36.000000	-44.000000	-24.000000	257.000000	
100408	Perception	-38.282158	-50.215768	-14.182573	241.000000	
101006	Perception	-22.672811	-45.953917	-12.230415	217.000000	
101107	Perception	-36.179487	-36.230769	-19.641026	78.000000	
101309	Perception	-34.162602	-52.024390	-8.243902	246.000000	
101410	Perception	-46.000000	-34.705882	-13.882353	17.000000	
101915	Perception	-38.000000	-52.000000	-22.000000	257.000000	
102008	Perception	-41.968750	-50.000000	-16.000000	256.000000	
102311	Perception	-37.715481	-40.225941	-23.707113	239.000000	
102816	Perception	-36.000000	-50.000000	-22.000000	257.000000	
103111	Perception	-34.048193	-52.088353	-18.192771	249.000000	
103414	Perception	-32.016194	-50.032389	-19.975709	247.000000	
103818	Perception	-32.120482	-46.168675	-21.983936	249.000000	
104820	Perception	-34.083682	-54.150628	-16.426778	239.000000	
105014	Perception	-35.410714	-40.455357	-25.660714	224.000000	
105115	Perception	-42.000000	-50.000000	-10.000000	257.000000	
105216	Perception	-31.516949	-41.872881	-20.000000	236.000000	
106016	Perception	-34.000000	-56.000000	-18.000000	257.000000	
106319	Perception	-34.000000	-54.000000	-18.000000	257.000000	
106521	Perception	-32.032000	-49.968000	-15.880000	250.000000	
107321	Perception	-33.984314	-50.039216	-16.039216	255.000000	
107422	Perception	-34.000000	-44.000000	-20.000000	257.000000	
108121	Perception	-33.928287	-40.103586	-23.904382	251.000000	
108323	Perception	-36.000000	-50.000000	-22.000000	257.000000	
108525	Perception	-31.855932	-56.177966	-18.194915	236.000000	
108828	Perception	-41.879032	-48.201613	-29.943548	248.000000	
109123	Perception	-37.937008	-48.031496	-21.952756	254.000000	
109325	Perception	-38.000000	-46.000000	-20.000000	257.000000	
110411	Perception	-43.124424	-50.368664	-21.797235	217.000000	
111312	Perception	-42.000000	-50.000000	-22.000000	257.000000	
111413	Perception	-32.000000	-56.000000	-18.000000	257.000000	
111716	Perception	-34.000000	-50.000000	-20.000000	257.000000	
112819	Perception	-36.000000	-54.000000	-30.000000	257.000000	
113215	Perception	-35.429864	-38.461538	-25.520362	221.000000	
113619	Perception	-34.238683	-45.967078	-19.794239	243.000000	
113821	Perception	-32.007937	-48.063492	-19.960317	252.000000	
113922	Perception	-35.944882	-50.039370	-21.952756	254.000000	
114419	Perception	-25.857143	-50.602041	-8.510204	196.000000	
114924	Perception	-36.519481	-50.363636	-7.298701	154.000000	
115320	Perception	-38.000000	-52.000000	-24.000000	257.000000	
116524	Perception	-43.562232	-57.630901	-19.836910	233.000000	
117122	Perception	-30.000000	-54.000000	-16.000000	257.000000	
117324	Perception	-32.000000	-60.000000	-18.000000	257.000000	
118528	Perception	-30.000000	-52.000000	-20.000000	257.000000	
118730	Perception	-24.000000	-49.968750	-12.000000	256.000000	
118932	Perception	-36.000000	-56.000000	-20.000000	257.000000	
119833	Perception	-34.000000	-46.000000	-20.000000	257.000000	
120111	Perception	-36.543860	-33.561404	-14.175439	114.000000	
120212	Perception	-37.622318	-40.257511	-23.596567	233.000000	
120515	Perception	-36.000000	-56.000000	-16.000000	257.000000	
121315	Perception	-34.196429	-43.901786	-21.464286	224.000000	
122317	Perception	-40.000000	-52.000000	-22.000000	257.000000	
122620	Perception	-30.000000	-48.000000	-20.000000	257.000000	
123117	Perception	-31.627660	-50.819149	-9.957447	188.000000	
123420	Perception	-40.000000	-56.000000	-22.000000	257.000000	
123925	Perception	-36.000000	-52.000000	-20.000000	257.000000	
124220	Perception	-35.259669	-42.375691	-22.817680	181.000000	
124422	Perception	-30.000000	-50.000000	-18.000000	257.000000	
124826	Perception	-35.768595	-44.148760	-23.719008	242.000000	
125525	Perception	-31.952191	-47.920319	-8.135458	251.000000	
126628	Perception	-34.000000	-66.000000	-18.000000	257.000000	
127630	Perception	-30.000000	-58.000000	-18.000000	257.000000	
127933	Perception	-44.698795	-65.481928	-14.445783	166.000000	
128127	Perception	-36.000000	-58.000000	-20.000000	257.000000	
128329	Perception	-39.333333	-38.198198	-21.504505	222.000000	
128632	Perception	-32.000000	-46.000000	-18.000000	257.000000	
129028	Perception	-32.000000	-48.000000	-18.000000	257.000000	
130013	Perception	-37.848606	-53.968127	-21.944223	251.000000	
130316	Perception	-41.698745	-46.251046	-21.748954	239.000000	
130922	Perception	-28.000000	-50.000000	-16.000000	257.000000	
131217	Perception	-29.926230	-48.155738	-20.237705	244.000000	
131722	Perception	-32.000000	-50.000000	-20.000000	257.000000	
131924	Perception	-45.835616	-56.575342	-21.178082	146.000000	
133019	Perception	-36.015625	-48.007812	-21.976562	256.000000	
133625	Perception	-39.106796	-65.320388	-17.650485	206.000000	
133827	Perception	-36.000000	-56.000000	-22.000000	257.000000	
133928	Perception	-38.000000	-58.000000	-20.000000	257.000000	
134324	Perception	-30.000000	-45.975610	-19.739837	246.000000	
135225	Perception	-34.000000	-58.000000	-18.000000	257.000000	
135528	Perception	-34.000000	-56.000000	-18.000000	257.000000	
135932	Perception	-34.000000	-66.000000	-22.000000	257.000000	
136227	Perception	-33.912698	-44.087302	-22.055556	252.000000	
136833	Perception	-24.152000	-52.048000	-11.920000	250.000000	
137027	Perception	-32.000000	-46.000000	-22.000000	257.000000	
137128	Perception	-32.354978	-48.129870	-21.800866	231.000000	
137633	Perception	-32.000000	-54.000000	-18.000000	257.000000	
138231	Perception	-38.000000	-54.000000	-22.000000	257.000000	
138534	Perception	-38.000000	-64.000000	-18.000000	257.000000	
